Canada,532
BD,1
BA,6
BN,2
JP,1
BT,3
Ethiopia,8
BV,4
Palestine,7
Argentina,60
Bahrain,4
RW,2
RS,16
Montserrat,1
Slovenia,11
Guatemala,1
Zimbabwe,4
GI,3
Jordan,17
Spain,293
GW,1
Netherlands,259
GS,3
GR,2
Jamaica,8
BH,3
Tanzania,1
Martinique,2
GE,1
Albania,1
Gabon,1
GB,4
GA,53
Monaco,1
GIN,1
GM,3
FIN,1
PE,3
Jersey,88
GH,1
Pakistan,38
Greenland,2
India,350
Kenya,6
UG,1
Turkey,255
Bangladesh,8
BEL,1
Eritrea,1
Hungary,26
HT,3
France,496
Reunion,2
Slovakia,2
Peru,1
HM,1
Norway,94
ETH,1
Benin,12
PR,73
PT,1
Singapore,69
Montenegro,3
PA,197
China,415
NL,4
MT,2
PL,8
PM,1
Ukraine,4
Ghana,1
Indonesia,3
Colombia,15
Libya,1
Finland,113
ZA,2
SA,18
Sweden,184
ET,1
Taiwan,176
ER,3
ME,1
MD,167
Romania,17
MA,174
Portugal,42
UZ,6
ML,1
MO,45
MN,56
MH,6
US,29
UM,1
Malaysia,50
Austria,41
MV,3
MP,1
UK,861
Japan,605
Niger,1
UA,1
VU,16
Brazil,158
Kuwait,1
Luxembourg,1
Ireland,56
Nigeria,75
Ecuador,1
FO,1
Australia,323
Iran,177
Algeria,2
NC,101
NE,20
NZ,1
Chile,25
Belgium,146
Thailand,77
Iraq,2
Philippines,4
CK,1
Georgia,46
CO,65
Brasil,15
CM,4
CC,10
Denmark,246
Poland,101
MG,15
CD,3
Morocco,4
Croatia,24
Guinea-Bissau,2
Switzerland,136
Angola,1
CV,1
KG,4
MC,24
Estonia,1
Uruguay,2
SS,2
SR,1
KH,1
Lebanon,16
KM,1
SK,2
Tunisia,6
SH,2
SN,2
SM,2
SL,2
SC,28
KY,25
Cyprus,3
SE,16
SD,3
DO,1
Qatar,3
DM,1
Italy,301
DK,2
USA,3643
Sudan,1
DE,11
MSR,1
Malta,1
AT,1
MK,1
Venezuela,8
Lithuania,6
CN,1
GMB,2
Israel,110
Lao,1
LA,27
Iceland,4
Senegal,1
Malawi,3
TN,68
TO,1
EH,2
TM,2
Germany,368
Oman,2
TF,1
TD,2
CA,226
VA,68
AE,1
MS,25
AG,10
AI,1
VI,1
IR,11
AM,1
AL,18
Macedonia,2
GTM,1
AR,65
AU,2
IL,97
IN,52
AZ,36
Nepal,4
ID,4
Mexico,96
Egypt,84
Cuba,6
Serbia,27
Uganda,2
Congo,1
Greece,59
Fiji,1
Botswana,2
Bulgaria,13
