Canada,1239
BD,2
BG,3
VE,1
BA,4
BL,2
BM,2
BN,1
BO,2
Lithuania,25
BI,2
BT,1
JM,1
BV,7
JAM,2
BR,1
BS,2
Palestine,7
Argentina,148
LI,2
Cameroon,4
Slovakia,14
PAN,1
Bahrain,5
LV,1
GL,1
TR,1
RS,20
Uzbekistan,1
Japan,1885
TL,1
Montserrat,1
Slovenia,29
GI,12
Jordan,21
RO,1
Taiwan,340
Spain,827
KN,2
Netherlands,802
GS,6
BH,2
Pakistan,87
Oman,15
Tanzania,1
GF,2
GE,6
MAR,1
GB,5
GA,161
PK,1
VN,2
GM,4
Yemen,1
FIN,1
PH,3
Jersey,146
GH,6
Jamaica,12
Albania,2
KE,1
Ethiopia,7
Guam,1
India,678
Azerbaijan,1
EH,2
TCD,1
Kenya,8
UG,1
Turkey,485
Afghanistan,1
Bangladesh,17
Eritrea,6
MT,4
Mongolia,4
France,1245
HK,1
Luxembourg,1
Reunion,4
HN,1
Peru,6
HM,7
CRI,2
Norway,170
Malawi,2
Benin,3
PR,150
PS,2
Singapore,102
ESP,1
Montenegro,5
Togo,2
PA,331
China,1382
PG,3
Armenia,10
PE,7
KW,1
AT,2
PN,1
PL,17
PM,1
Ukraine,9
Ghana,4
GD,17
Finland,166
Colombia,17
Libya,5
MV,2
EE,1
EG,3
Indonesia,9
ZA,2
EC,3
Mauritius,2
Sweden,512
Belarus,7
Macedonia,3
Mali,1
NL,4
KY,53
ES,12
Bulgaria,22
ME,3
MD,527
Romania,34
MF,3
MA,798
MC,51
UZ,2
MM,6
Cyprus,6
MO,123
MN,252
MH,3
US,24
BRB,2
MU,6
Malaysia,77
Austria,270
AR,25
MQ,1
MP,2
MS,25
MR,4
Hungary,101
Niger,1
MY,1
VU,15
Brazil,274
Kuwait,21
Panama,1
JP,4
NF,1
Ireland,225
DJ,1
Nigeria,65
COM,2
FM,1
Ecuador,4
Australia,819
Iran,153
Algeria,4
NO,2
NA,3
NC,348
NE,56
Gambia,1
NG,2
NZ,1
AI,4
Chile,53
Belgium,291
Thailand,75
Iraq,11
Philippines,6
CK,1
CI,1
CH,12
CO,81
Brasil,50
CM,25
CL,3
CC,6
Denmark,331
Poland,543
CG,1
MG,18
Morocco,6
CX,12
Croatia,34
HT,3
Guernsey,1
Switzerland,358
CR,2
HU,2
CW,7
CV,1
CU,1
SZ,1
SY,3
GT,1
KG,10
Portugal,90
Estonia,11
SS,11
KI,1
KH,1
Lebanon,69
SV,2
SK,6
SJ,1
SI,2
SH,2
SO,3
SN,2
SM,4
SL,5
SC,69
SB,2
SA,37
SG,2
TJK,1
SE,25
SD,10
DO,1
Qatar,14
DM,1
Italy,1812
DK,1
USA,9026
Sudan,2
DE,22
Malta,7
Georgia,130
MK,3
Venezuela,18
YT,2
CN,2
UM,7
Israel,559
Lao,1
LC,3
LA,64
Iceland,13
UA,2
GP,3
SOM,1
Senegal,4
RW,4
TN,138
TO,3
LT,1
Zimbabwe,6
Germany,1482
TK,2
TH,4
Martinique,1
Barbados,3
Kazakhstan,2
CA,549
ARE,1
VA,261
VC,1
AE,1
UK,2154
AG,21
AF,5
IQ,2
VI,4
IS,3
IR,10
AM,30
AL,55
AO,13
CF,4
AQ,2
AS,5
Latvia,2
LVA,2
IL,257
AW,4
IN,60
AZ,87
Nepal,6
ID,3
SLB,1
Mexico,182
Egypt,79
TC,1
Cuba,17
Serbia,51
QA,1
Uganda,2
Congo,2
Tunisia,13
KP,1
Greece,214
Paraguay,2
Botswana,1
