Canada,1122
BD,2
BG,1
BA,5
BB,2
BE,1
BL,1
BM,5
BN,1
BO,1
JP,7
BJ,1
BT,1
JM,4
BV,10
BR,2
BS,4
Palestine,1
SG,3
Argentina,171
Cameroon,1
PAN,2
Ghana,6
LV,3
RS,23
KY,34
Slovenia,40
Guatemala,1
GI,1
Guinea,1
Jordan,20
ETH,3
Spain,779
Netherlands,991
GS,6
GR,6
Jamaica,14
Oman,5
Tanzania,6
GY,1
GG,1
GF,3
GE,1
GD,1
GB,15
GA,98
Monaco,3
GM,2
Yemen,3
FIN,1
Jersey,64
Pakistan,33
OM,1
Estonia,1
India,933
Azerbaijan,2
Kenya,8
Turkey,642
Bangladesh,5
Eritrea,1
MT,2
Mongolia,5
France,2085
Slovakia,15
Peru,13
Norway,104
Malawi,7
Benin,3
PR,243
PT,1
Singapore,130
Montenegro,10
Togo,1
PA,375
China,1993
PG,3
Armenia,8
PE,5
PK,4
PH,1
PN,2
PL,12
Ukraine,11
Finland,226
SM,1
Libya,1
EG,1
Indonesia,10
ZA,1
EC,17
IT,1
Sweden,442
Belarus,5
Macedonia,7
Mali,6
NL,3
Taiwan,358
ES,8
ER,1
ME,10
MD,1152
Romania,41
MF,1
MA,583
MC,36
UZ,8
MM,2
ML,1
MO,98
MN,312
GRD,1
US,65
MEX,1
MU,20
Malaysia,58
Senegal,6
BRA,5
UK,1674
MR,1
Hungary,126
UA,8
IL,305
Brazil,411
FR,3
Kuwait,20
Panama,1
IN,67
Madagascar,1
Luxembourg,5
NO,1
Guadeloupe,1
Ireland,86
FI,1
Nigeria,68
Ecuador,2
Curacao,1
NI,1
Australia,646
Iran,170
Algeria,1
RE,4
NC,253
MY,1
NE,57
NF,1
NG,1
Chile,63
Belgium,372
Thailand,116
Bulgaria,36
Philippines,15
IR,1
SPM,1
Georgia,82
CO,46
Brasil,79
CM,5
CL,1
CC,3
Denmark,263
Poland,440
MG,18
CD,2
Morocco,34
CX,12
Croatia,59
Malvinas,1
Switzerland,345
CR,4
HU,1
BH,2
SY,1
Iraq,4
KG,9
Portugal,93
KE,1
Uruguay,7
SS,17
SR,2
KH,1
Lebanon,35
KN,2
KM,6
ST,3
SK,5
Tunisia,35
SH,1
SN,3
Colombia,20
Reunion,1
SC,42
SB,3
SA,31
Cyprus,4
TJK,1
SE,25
SD,3
DO,1
Qatar,3
Italy,2617
DK,1
USA,7565
Sudan,1
DE,12
Malta,2
MH,3
CH,13
DZ,1
MK,1
Suriname,1
Venezuela,27
ERI,1
Lithuania,9
CN,2
UM,2
Israel,513
LC,1
LA,52
Iceland,1
TT,1
GP,1
Austria,276
TN,199
TO,3
LT,2
Zimbabwe,1
Germany,2231
Martinique,4
TD,4
Kazakhstan,1
CA,496
MP,2
VA,107
VC,1
AE,10
MS,36
AG,33
AF,1
AI,1
VI,28
Montserrat,2
AM,51
AL,40
AO,16
AS,4
AR,24
VU,17
AW,1
Japan,3555
AZ,77
Nepal,1
ID,4
Mexico,286
Egypt,141
Nicaragua,2
Cuba,25
Serbia,97
Uganda,5
Greece,327
Paraguay,2
