Canada,182
BD,1
BH,1
Ethiopia,1
BV,6
BR,1
Palestine,1
Argentina,30
Cameroon,1
Ghana,1
LV,1
RS,4
Japan,602
KY,6
Montserrat,1
Slovenia,4
GI,1
Guinea,1
Jordan,1
Spain,102
Netherlands,87
Jamaica,2
Tanzania,1
GB,1
GA,25
Jersey,17
Pakistan,5
India,148
Kenya,1
Macao,1
Turkey,37
Bangladesh,1
Eritrea,1
France,202
Slovakia,1
Norway,31
ETH,1
Benin,2
PR,31
Singapore,31
Montenegro,1
PA,32
China,182
Armenia,1
PN,1
PL,13
Ukraine,7
Bahrain,1
Finland,51
Libya,1
EE,1
Indonesia,1
Sweden,61
Belarus,1
KAZ,1
Taiwan,42
Bulgaria,6
MD,51
Romania,11
MA,45
Portugal,37
ML,1
MO,11
MN,7
US,11
Malaysia,9
Austria,17
Latvia,1
Mozambique,1
Uganda,3
MR,1
Hungary,53
UA,4
VU,1
Brazil,81
Kuwait,1
Ireland,13
Nigeria,26
FK,1
MS,2
Australia,120
Iran,17
NC,24
NE,3
NG,1
Chile,12
Belgium,28
Thailand,8
Iraq,2
Philippines,1
Georgia,28
CO,2
Brasil,16
Denmark,29
CA,43
MG,5
Morocco,4
CX,1
Croatia,2
Switzerland,58
MC,1
Estonia,3
KI,1
Lebanon,6
ST,1
Uzbekistan,1
SM,1
Reunion,1
SC,4
SA,6
SL,1
Italy,137
DK,1
USA,701
Nepal,1
CH,3
Venezuela,5
ERI,1
Israel,62
LA,9
Zambia,1
TN,10
MV,1
Germany,166
TD,3
Poland,82
VA,33
AE,2
UK,234
AG,8
VI,2
IR,1
AM,4
AL,2
AO,1
DE,3
AS,1
AR,8
IM,2
IL,33
AW,1
IN,17
AZ,1
Mexico,33
Egypt,17
Cuba,3
Serbia,10
Greece,25
Paraguay,4
