Canada,402
BA,6
BB,2
BL,1
BN,1
Lithuania,4
Cambodia,1
Ethiopia,5
BV,17
BR,5
Palestine,1
JE,2
Argentina,115
Cameroon,10
Ghana,2
LV,2
RW,2
RS,40
Jordan,8
Slovenia,5
GI,1
Guinea,4
LR,1
RO,1
Spain,210
Netherlands,198
GS,5
GR,1
Jamaica,9
Oman,6
GD,1
GB,1
GA,29
GM,1
FIN,1
Jersey,41
GH,1
Pakistan,25
India,433
KAZ,1
Turkey,108
Bangladesh,15
Eritrea,1
Hungary,48
Mongolia,1
France,590
Rwanda,4
Slovakia,2
Peru,2
Vanuatu,3
Norway,85
ETH,5
Benin,5
PR,70
Uzbekistan,1
Singapore,29
Montenegro,5
PA,89
China,317
PG,1
Armenia,1
PE,4
AT,1
PL,22
Ukraine,7
Indonesia,2
SM,2
Libya,3
Finland,180
Sweden,215
Macedonia,3
Kenya,10
NL,2
TJ,1
KY,13
ES,2
Bulgaria,18
ME,1
MD,181
MG,14
MA,101
Portugal,31
ML,1
MO,17
MN,29
US,59
Malaysia,14
Austria,69
AR,10
Mozambique,1
MP,2
UK,550
Japan,1032
UA,23
VU,3
Brazil,293
FR,3
Kuwait,1
Panama,1
Luxembourg,7
Ireland,29
Nigeria,64
FM,2
Ecuador,1
Australia,231
Iran,121
Algeria,1
RE,1
NA,1
NC,59
NE,4
NF,1
ID,1
Chile,18
Belgium,101
Thailand,45
Haiti,1
Belize,2
Philippines,2
Georgia,37
CO,17
Brasil,55
CM,2
Denmark,199
Poland,190
Romania,12
Morocco,7
Croatia,36
SJM,1
Switzerland,215
CR,2
HU,1
CU,1
Iraq,5
KG,2
MC,8
Estonia,23
Uruguay,4
SS,3
SR,1
Lebanon,8
KN,1
SK,4
Tunisia,7
SI,1
SH,1
SN,1
Colombia,1
SC,27
Taiwan,78
SE,7
SD,1
Qatar,1
Italy,577
USA,1803
Nepal,8
CH,2
Venezuela,8
ERI,1
Israel,91
Lao,1
LB,2
LC,1
LA,19
Iceland,2
Zambia,1
TR,1
Senegal,7
CZ,1
Malawi,2
TN,28
TO,1
Zimbabwe,10
Germany,410
TD,2
CA,135
VA,67
AE,1
MS,11
AG,32
VG,1
AI,7
VI,2
IR,6
AM,4
AL,14
AO,1
DE,11
AS,3
Latvia,5
IL,63
IN,20
AZ,9
SA,11
Mexico,121
Egypt,23
Cuba,5
Serbia,39
Uganda,2
Congo,4
ARE,1
Greece,58
Paraguay,7
Botswana,1
