Canada,306
BD,1
BA,4
CH,1
Lithuania,2
BJ,1
BT,1
Ethiopia,10
BR,2
Argentina,34
Cameroon,14
Ghana,5
RW,3
RS,10
PRI,1
KY,5
Slovenia,3
GI,1
Jordan,13
Spain,133
GT,3
GS,2
GP,1
Oman,1
GD,1
GA,14
GM,1
Jersey,46
GH,1
Pakistan,34
Albania,1
India,453
Macao,1
AR,1
Turkey,105
Bangladesh,22
France,287
HK,2
Slovakia,8
Peru,1
Norway,26
Benin,4
PR,75
PT,1
Singapore,23
Montenegro,3
PA,50
China,435
PG,1
PE,4
PL,5
PM,1
Ukraine,12
Bahrain,4
MHL,1
SM,1
Finland,49
Cuba,4
Sweden,115
NL,4
ZW,1
Taiwan,128
ES,1
Bulgaria,1
MD,46
MG,16
MA,33
MC,5
UZ,2
MM,1
MO,22
MN,34
US,2
MT,2
Austria,25
MV,1
MP,1
MS,1
MR,1
Hungary,63
UA,1
VU,1
Brazil,275
Kuwait,10
IN,14
Luxembourg,1
Ireland,20
FI,1
Nigeria,55
Ecuador,1
Australia,150
Iran,97
Algeria,3
NA,1
NC,27
NE,11
Chile,8
Belgium,111
Thailand,25
Iraq,4
Philippines,1
Georgia,30
CO,6
Brasil,23
Denmark,86
CA,50
CG,2
Romania,4
Morocco,5
Croatia,6
Malvinas,2
Jamaica,5
Switzerland,68
CV,1
CU,1
SZ,1
KG,2
Portugal,18
Uruguay,1
Lebanon,2
SV,4
KM,1
Uzbekistan,2
Tunisia,2
KP,1
Colombia,3
SC,28
SA,5
SE,6
Qatar,1
DM,1
Italy,258
DK,1
USA,1444
Sudan,1
DE,6
Malta,1
Netherlands,94
Venezuela,11
CN,1
Israel,64
Malaysia,48
Senegal,5
TN,9
Germany,427
TK,1
Poland,63
VA,50
UK,323
AG,22
VG,2
VI,1
IR,6
AL,20
Macedonia,2
Latvia,1
AU,1
IL,49
Japan,985
AZ,12
Nepal,3
Mexico,116
Egypt,46
LA,19
Serbia,28
Uganda,1
Greece,20
Paraguay,1
