Canada,563
BE,1
BA,3
BB,4
BO,1
JP,1
JM,1
BV,23
BR,7
Argentina,62
Cameroon,1
PAN,1
Ghana,1
RW,1
RS,41
Japan,1071
Slovenia,11
GI,2
Guinea,1
Jordan,2
Taiwan,154
Spain,287
Netherlands,261
GS,1
CHE,2
Jamaica,9
Oman,2
GE,1
GD,3
GB,2
GA,68
GM,2
Jersey,49
Pakistan,26
Ethiopia,2
India,267
TC,1
Macao,1
Turkey,69
Bangladesh,1
Eritrea,1
MT,1
France,499
Slovakia,5
Peru,1
HM,1
Norway,44
Nigeria,16
PR,42
Singapore,27
Togo,3
PA,182
China,219
Armenia,1
PH,1
PL,16
Ukraine,10
Montserrat,1
Libya,4
MV,1
Finland,66
ZA,1
IT,1
UK,483
Sweden,258
KY,13
ES,5
Bulgaria,6
ME,2
MD,181
MG,5
MA,121
MC,10
UZ,1
MO,47
MN,28
US,11
MU,1
Malaysia,8
Austria,79
Latvia,4
MP,1
Uganda,2
Hungary,106
UA,14
VU,10
Brazil,231
FR,2
Kuwait,2
Ireland,48
ETH,3
Ecuador,1
Australia,233
Iran,43
Algeria,1
RE,1
NC,97
NE,13
Chile,13
Belgium,111
Thailand,17
Iraq,1
Georgia,68
CO,9
Brasil,56
CM,1
CL,1
Denmark,116
CA,160
Romania,9
Morocco,3
CX,1
Croatia,24
Switzerland,116
CU,1
SZ,1
KG,11
Portugal,17
Estonia,10
Uruguay,6
SS,2
Lebanon,9
ST,1
SK,6
Tunisia,2
Colombia,7
SL,2
SC,32
KZ,1
SA,21
SE,9
SD,4
Qatar,1
Italy,479
Curacao,1
USA,2555
DE,15
Malta,1
CH,7
Venezuela,20
CN,2
Israel,186
LA,22
GP,1
TR,1
Senegal,1
TN,68
TO,1
Zimbabwe,3
Germany,561
TD,1
Poland,165
VA,136
MS,12
AG,14
AI,2
VI,2
IR,1
AM,4
AL,26
Macedonia,2
AR,8
IM,1
IL,91
IN,78
AZ,13
Mexico,79
Egypt,18
Cuba,2
Serbia,10
Congo,1
BD,3
Greece,54
Paraguay,2
