Canada,56
Lithuania,1
Argentina,4
Bahrain,1
Taiwan,16
Spain,16
Netherlands,44
Jamaica,2
Oman,2
GA,6
Jersey,17
Pakistan,1
India,32
Turkey,3
Bangladesh,1
Mongolia,1
France,59
Norway,11
Nigeria,1
PR,2
Singapore,3
PA,22
China,20
PE,1
PL,1
Indonesia,1
Finland,22
Sweden,13
Belarus,1
KY,1
MD,10
Romania,2
MA,9
Portugal,4
UZ,1
MO,6
MN,8
US,1
Malaysia,1
Austria,6
MS,3
Hungary,1
Brazil,6
FR,1
Kuwait,4
Panama,3
Ireland,9
ETH,2
Australia,23
Iran,4
NC,5
NE,1
Chile,1
Belgium,12
ASM,1
Georgia,4
CO,4
Brasil,1
Denmark,21
Poland,5
MG,1
Switzerland,9
KG,1
Lebanon,1
SK,1
Egypt,6
SC,2
SA,1
Qatar,2
Italy,40
USA,218
DE,1
CH,1
Venezuela,4
Israel,10
LA,4
Iceland,1
Germany,11
CA,21
VA,7
UK,59
AM,1
AL,1
AR,2
IL,9
Japan,45
AZ,1
Mexico,4
Tunisia,1
Cuba,1
Greece,4
