Canada,127
BA,3
BL,1
Montenegro,4
Lithuania,1
Ethiopia,1
Palestine,1
Argentina,51
Cameroon,2
RS,17
Japan,1037
KY,9
Slovenia,1
GI,1
Jordan,4
Spain,249
Netherlands,45
GS,1
GP,1
BH,1
GE,1
GA,8
SV,1
GM,1
GL,1
Jersey,12
Pakistan,61
India,531
MAF,1
Kenya,1
Turkey,102
Bangladesh,19
Mongolia,2
France,120
HK,1
Rwanda,1
Slovakia,3
Norway,8
Nigeria,42
Benin,2
PR,155
Uzbekistan,1
Singapore,14
DE,2
PA,47
China,1287
PG,9
Armenia,1
PE,1
PL,3
Ukraine,23
Indonesia,1
Finland,27
Cuba,12
SJ,1
Sweden,51
Belarus,13
NL,2
SA,5
ES,1
Bulgaria,16
MD,57
MG,5
MA,26
Portugal,17
MO,6
MN,6
US,40
Malaysia,27
Austria,9
MP,9
MS,9
MR,2
Hungary,39
UA,1
Brazil,79
Kuwait,9
Ireland,4
ETH,4
COM,1
Australia,67
Iran,61
Algeria,1
NC,52
NE,10
Chile,6
Belgium,67
Thailand,13
NR,1
Iraq,1
Philippines,3
Georgia,21
CO,8
Brasil,12
CL,1
CC,1
Denmark,30
Poland,48
CG,2
Romania,15
Croatia,17
Jamaica,3
Switzerland,45
Angola,1
CV,1
SZ,1
SS,2
KI,1
KN,2
KM,2
SK,1
Tunisia,6
Colombia,2
SL,1
SC,10
SB,2
Taiwan,222
SE,3
SD,1
Qatar,2
Italy,215
USA,916
Sudan,1
Nepal,2
CH,3
Venezuela,1
CAF,1
Israel,34
MT,1
TN,15
Germany,231
Kazakhstan,2
CA,62
VA,20
UK,124
AG,8
AI,1
VI,2
AL,1
IR,1
AM,1
IT,1
Macedonia,1
AS,1
AR,2
AU,1
IL,17
IN,8
AZ,4
ID,1
Mexico,141
Egypt,123
LA,15
Serbia,17
Greece,36
