Canada,239
BD,2
BG,1
BA,3
BB,1
BM,1
Lithuania,4
BT,1
Ethiopia,4
BV,4
BR,2
Palestine,6
Argentina,45
Cameroon,1
BY,1
PAN,1
Ghana,11
Yemen,5
RS,19
Japan,574
KY,3
Slovenia,24
GI,2
Kuwait,6
Jordan,35
Spain,401
GW,1
Netherlands,140
GS,4
GR,3
Jamaica,1
Oman,9
Tanzania,2
GG,1
GD,4
Luxembourg,2
GA,15
GM,1
GL,1
Jersey,43
GH,2
Pakistan,52
JM,2
India,701
Turkey,257
Bangladesh,29
Eritrea,1
MT,2
HT,1
France,189
Slovakia,6
Peru,4
Norway,21
ETH,1
Benin,2
PR,34
SK,3
Singapore,40
DE,1
PA,44
China,318
PG,2
AT,1
PL,1
Ukraine,4
Bahrain,2
Indonesia,3
SM,1
Libya,3
Finland,110
EC,1
Sweden,203
RW,1
NL,1
Taiwan,72
Bulgaria,8
ME,2
MD,29
MG,14
MA,45
Portugal,59
UZ,1
MM,1
Cyprus,2
MO,3
MN,15
MH,2
MK,1
UM,2
Malaysia,33
Austria,81
MV,1
MP,6
MS,15
Hungary,44
Niger,1
UA,1
VU,18
Brazil,221
Guinea,2
Panama,1
JP,2
REU,1
Ireland,66
ET,1
Nigeria,36
FM,2
Australia,136
Iran,155
Algeria,6
NA,1
NC,21
NE,4
NZ,1
Chile,27
Belgium,78
Thailand,58
Iraq,8
Philippines,2
NU,1
CI,1
Georgia,13
CO,11
Brasil,21
CL,1
CC,5
Denmark,69
CA,59
CG,1
Romania,21
Morocco,4
CX,3
Croatia,26
Switzerland,189
CR,2
CV,2
BH,1
SZ,1
GT,3
KG,7
MC,6
Estonia,3
Uruguay,2
SS,3
Lebanon,12
KN,2
KM,3
Uzbekistan,1
Tunisia,4
SI,2
Montenegro,6
SN,2
Colombia,7
SL,1
SC,17
SB,3
SA,37
SG,1
SE,1
Qatar,7
Italy,399
DK,1
USA,886
Sudan,1
Nepal,10
MSR,1
Malta,3
CH,3
US,4
Venezuela,5
CN,1
MU,1
Israel,108
LC,1
LA,5
Iceland,8
TR,1
MW,1
CZ,1
TN,16
Zimbabwe,3
Germany,582
TF,1
TD,3
Poland,75
VA,14
AE,1
UK,461
AG,36
PS,1
AI,1
VI,2
IR,7
AM,3
AL,3
AO,1
AS,1
IM,2
IL,37
IN,13
AX,1
AZ,15
ID,3
Mexico,94
Egypt,112
Cuba,2
Serbia,39
Uganda,3
Congo,2
Greece,61
MZ,1
GB,5
