Canada,190
BD,3
BA,4
BM,1
CH,2
Lithuania,5
BJ,4
Ethiopia,48
BV,2
Swaziland,3
BS,3
Palestine,1
Argentina,43
Bolivia,1
Cameroon,12
Ghana,6
LV,1
RS,28
Japan,470
KY,3
Slovenia,3
Kuwait,22
Jordan,2
RO,1
Spain,229
GT,1
GS,10
GP,1
Oman,2
Tanzania,24
GF,1
Gabon,3
Cambodia,3
GA,63
Yemen,2
Jersey,53
GH,1
Pakistan,43
Albania,1
Estonia,4
JM,3
PHL,2
India,830
Azerbaijan,2
TC,1
Lesotho,1
Kenya,33
Turkey,208
Bangladesh,15
BR,1
MT,4
Mongolia,4
France,305
Rwanda,2
Slovakia,5
Peru,35
Laos,1
Norway,25
Malawi,26
Benin,4
PR,47
Cuba,9
DE,1
Togo,8
PA,28
China,426
PG,3
Armenia,3
PE,3
PK,1
PL,1
Ukraine,7
Finland,19
Indonesia,19
IT,1
Burundi,1
Sweden,50
Belarus,6
Mali,3
NL,1
Poland,39
SA,9
ES,2
Bulgaria,7
ME,2
MD,100
Romania,10
MA,40
Portugal,39
MM,1
Cyprus,1
MO,9
MN,10
HM,1
US,27
UM,1
Malaysia,17
Austria,23
Latvia,5
Mozambique,4
MP,4
MS,11
Hungary,11
Niger,2
VU,1
Brazil,201
Guinea,8
Panama,2
Guyana,1
Madagascar,10
Ireland,14
FI,1
Nigeria,53
FM,1
Ecuador,3
Australia,136
Iran,79
Algeria,2
NC,24
NE,14
Chile,7
Belgium,73
Thailand,83
Haiti,7
Iraq,6
Georgia,90
CO,36
Brasil,50
CC,2
Denmark,44
Philippines,11
MG,10
Moldova,5
Morocco,14
Croatia,7
Micronesia,1
Guinea-Bissau,2
Jamaica,6
Switzerland,117
CR,1
BH,1
MC,6
KE,2
Uruguay,6
SS,7
Lebanon,11
SV,2
AZ,7
Uzbekistan,2
Egypt,31
SI,1
Montenegro,1
Timor-Leste,1
Colombia,29
SC,9
SB,1
Taiwan,133
Fiji,2
SE,1
Qatar,7
Italy,258
USA,1342
Sudan,4
Nepal,13
Malta,1
Netherlands,133
Venezuela,7
Israel,35
Lao,1
LA,3
Zambia,15
TR,1
MW,1
TN,28
Zimbabwe,12
Germany,130
Gambia,5
Senegal,8
Kazakhstan,1
CA,102
VA,19
Kyrgyzstan,1
AE,1
UK,355
AG,1
VI,4
IR,1
AM,4
AL,5
AR,10
IM,3
IL,15
IN,9
FJ,1
Guadeloupe,11
HT,1
Honduras,3
Myanmar,4
Mexico,88
Tunisia,14
Nicaragua,2
Singapore,40
Serbia,7
Uganda,44
Congo,7
Greece,55
Paraguay,4
Botswana,11
