Canada,112
BA,2
JP,1
Argentina,24
Cameroon,1
Ghana,1
TN,9
RS,3
Slovenia,2
GI,2
Spain,57
Netherlands,184
Pakistan,1
Lithuania,1
IM,1
GE,1
GB,1
GA,2
GM,1
Jersey,15
GH,1
Jamaica,4
India,99
Kenya,1
Turkey,72
MT,1
France,123
Slovakia,2
Peru,2
HM,1
Norway,25
Benin,1
PR,18
Singapore,13
Togo,1
PA,29
China,130
PE,1
EG,1
Finland,67
ZA,1
Sweden,100
GRC,1
Poland,14
KY,2
ES,1
Bulgaria,3
MD,27
Romania,5
MA,25
Portugal,10
UZ,1
ML,1
MO,5
MN,17
MK,2
Malaysia,4
Austria,21
MP,2
MS,5
Hungary,18
IL,19
Brazil,30
IN,3
Ireland,16
Nigeria,5
FM,1
Australia,74
Iran,14
NO,1
NC,8
NE,9
NZ,1
Chile,2
Belgium,39
Thailand,8
Iraq,3
CH,1
CO,4
Brasil,6
CM,1
Denmark,58
CA,27
MG,5
Morocco,2
Croatia,5
Switzerland,31
CU,1
MC,6
KN,1
Tunisia,2
Colombia,4
SL,1
SC,7
Taiwan,20
SE,1
DO,1
Qatar,2
Italy,104
USA,474
DE,1
US,2
YT,1
Israel,49
LA,4
Iceland,1
Senegal,2
LV,1
Zimbabwe,1
Germany,143
Philippines,1
VA,14
UK,225
AG,2
VI,1
AM,4
AL,8
AO,1
AS,1
Latvia,1
IRL,1
VU,27
AW,1
Japan,221
AZ,14
Mexico,24
Egypt,22
Cuba,2
Serbia,3
Greece,17
Botswana,2
