Turkey,25
Canada,15
MN,1
Italy,17
USA,150
India,78
Hungary,8
BH,1
BJ,1
France,22
Georgia,3
CR,1
Nigeria,1
Venezuela,1
Argentina,9
PR,31
MS,2
Israel,49
Australia,7
Iran,6
LA,13
Singapore,14
Thailand,8
NE,1
Romania,1
China,157
Chile,1
Kuwait,11
Belgium,15
Germany,56
ETH,1
Iraq,1
CA,10
Spain,77
Ukraine,2
VA,2
Netherlands,3
Brasil,2
AG,1
Pakistan,4
AI,1
Denmark,4
Poland,32
Finland,17
AM,1
CXR,1
CD,1
CZ,1
Sweden,3
Belarus,5
IL,1
GA,1
IN,2
Switzerland,9
KG,1
Cuba,1
SA,2
Brazil,15
Bulgaria,3
AL,1
MD,6
MG,3
SX,1
MA,9
PA,4
Mexico,11
Egypt,24
RS,2
Serbia,8
AS,1
Uzbekistan,1
Malaysia,15
Austria,7
MP,1
UK,21
Greece,14
LB,3
Japan,207
Taiwan,79
